"Timestamp","s1q0: Copy/paste the code provided at the end of the game","s1q1: How old are you (years)?","s1q2: What do you think of your government's response to the Corona crisis?","s1q3: How would you describe the Corona pandemic crisis in your country?","s1q4: Who do you blame for the Corona crisis?","Country:","s2q1: I was interested in the game's story","s2q2: I felt successful","s2q3: I felt bored","s2q4: I felt frustrated","s2q5: I felt irritable","s2q6: I felt skillful","s2q7: I felt challenged","s2q8: I had to put a lot of effort into it","s3q1: I empathized with other societies","s3q2: My actions depended on the government's actions","s3q3: The government's actions were dependent on my actions","s3q4: I paid close attention to the pictures in the game","s3q5: I felt the government's actions were random","s3q6: I felt that my decisions were wise","s4q1: I felt thoughtful","s4q2: I felt bad","s4q3: It felt like a victory","s4q4: I found it a waste of time","s4q5: I felt the end result was the best possible","s4q6: I felt that the game simulation was a close approximation of real-life scenarios","s5: Any  comment or feedback:"
"2020/05/06 5:54:55 pm EET","LTRLTRLTRSLRSTRSTRLARTAATAASARSARSARSLR59.17010498046875","20-27","Less than average","Manageable","States Incompetency","Singapore","1","2","1","3","3","2","2","1","1","4","2","3","2","4","3","1","3","1","3","1","Maybe more could be done to make the game a better simulation of the real-life situation. The current version of the game operates on a binary ""comply or resist"" system which not only does not detail how the player resists these policies, but also assumes that the population as a whole acts in unison. Perhaps an element of randomness could be introduced, with a random portion of the population acting against the player's chosen option. In addition, the mode in which the player resists the government's policies could also be expanded upon, since resistance comes in various degrees (ignoring lockdown rules, not wearing masks, protests etc)."
"2020/05/06 7:28:13 pm EET","","20-27","Average","Bad","States Incompetency","Italy ","3","4","1","2","0","3","4","2","2","3","2","4","1","3","3","0","4","0","3","4","Funny game I did enjoy it"
"2020/05/06 7:56:55 pm EET","ATAATASLRSARLTALTALTAASRLARLARSTRSTRTAA66.60943603515625","36-45","Average","Manageable","States Incompetency","Falastin","2","0","3","3","0","0","0","0","0","2","1","0","0","3","0","0","0","2","","2",""
"2020/05/06 9:19:26 pm EET","SLASLAALAALAALAALALAALSALSALSATLATLAALA58","28-35","Average","Manageable","People's Behaviour","Palestine","3","4","2","2","2","3","2","0","3","3","0","0","2","3","4","1","4","1","3","4",""
"2020/05/07 12:15:19 am EET","TAATAATAALSRLSRSTRSAASARTLATLASTRSTRSTA70","28-35","Average","Bad","People's Behaviour","Egypt ","4","3","0","1","0","3","4","4","4","3","3","4","3","3","4","3","3","0","3","4","Very good"
"2020/05/07 9:08:59 am EET","LTALTASTRTSATSATSALTALTALTATLAALAALATSA65.7869873046875","28-35","Good","Not Bad","States Incompetency","UAE","2","1","3","2","2","0","4","2","4","2","2","4","3","2","3","3","0","1","2","4",""
"2020/05/08 9:14:32 am EET","LTRLTATSATSATAATAAALAALAALRLAALTALTALAA65","28-35","Average","Manageable","States Incompetency","Palestine","3","3","2","3","2","2","1","1","4","2","2","3","2","2","3","2","1","1","2","3",""
"2020/05/08 10:31:59 pm EET","CODE: SLASLASTASTATAATAATAATAALARATAATAATRSTR71.8199462890625","28-35","Good","Manageable","People's Behaviour","Palestine","3","3","0","0","0","3","3","2","4","3","0","0","4","3","3","1","","0","4","4",""
"2020/05/08 10:37:19 pm EET","LTALTALTRLTASTRSTRTLATLATLALTRLSRTAATAA62.7774658203125","20-27","Bad","Bad","States Incompetency","Palestine","2","2","0","0","0","2","2","2","2","3","2","1","1","2","2","0","0","0","3","2",""
"2020/05/08 10:50:38 pm EET","ATAATRATAATALSALSAASAASASLASLASTRLAALAA73.60040283203125","20-27","Average","Not Bad","People's Behaviour","","1","2","4","3","3","1","2","1","3","3","3","3","3","2","2","2","1","2","2","2",""
"2020/05/08 10:50:46 pm EET","ALAALAALATAATAATAALTRLTALSALSALAALAATAA72","28-35","Average","Not Bad","States Incompetency","Egypt","3","3","2","2","2","3","3","1","0","3","2","1","2","2","3","1","0","1","3","3",""
"2020/05/10 10:11:07 am EET","STASTASTRSLRALRALRALRSLRSLRATRLAALAALAA57.9140625","28-35","Average","Manageable","People's Behaviour","Palestine ","1","0","4","2","2","1","1","0","3","1","1","3","2","2","1","1","1","3","1","1","I did not understand what was the purpose of the game. "
"2020/05/10 4:14:32 pm EET","ATAATATLATLATLRTSATSASLASLASLRSLASAASAA64.68414306640625","20-27","Good","Manageable","People's Behaviour","Jordan ","3","3","0","1","1","2","3","0","4","2","2","3","2","4","4","0","2","0","3","4",""
"2020/05/10 5:02:16 pm EET","ALAALASTASTASTATARSTASTASTASAASARTLATLA68","Less than 20","Excellent","Manageable","Misfortune","Jordan","2","3","3","3","2","1","1","0","3","3","4","2","0","2","1","0","0","2","3","1",""
"2020/05/10 5:30:07 pm EET","LSALSRLSAATAATASTRSTRSLRTLRASRALRTARATR64.453369140625","20-27","Average","Not Bad","People's Behaviour","Jordan ","2","1","2","2","4","1","2","3","3","2","0","3","1","1","1","2","2","1","4","3",""
"2020/05/10 5:53:48 pm EET","ASAASASAASLASLASLATLATLAALAALATAATAAALA74","20-27","Good","Manageable","People's Behaviour","Jordan","2","3","3","2","2","3","4","3","3","4","3","2","2","3","3","2","1","1","4","4",""
"2020/05/10 5:57:41 pm EET","TAATAATARTSRTLATLRATRSARALRTARTARLTRSTR64","20-27","Good","Manageable","Misfortune","Jordan","1","0","3","1","1","0","0","0","3","2","1","2","3","0","0","0","0","3","1","1",""
"2020/05/10 7:27:04 pm EET","LARATRLTRTARLTALTRLTRTSRLSRLARTARLTRASR59","20-27","Excellent","Manageable","People's Behaviour","Jordan","2","0","2","2","1","1","4","3","4","3","4","1","0","3","2","1","1","0","0","2",""
"2020/05/10 8:28:04 pm EET","SARSARLTALTALTALSALSRTSRATAATAATAATRASR62.0968017578125","20-27","Good","Very Bad","States Incompetency","France","2","1","2","3","1","0","1","3","3","4","4","2","3","3","3","0","2","2","4","1","Sometimes the same governmental measures repeat even after declining them.
The word ""surveillance "" is better be more clarified. 
The measures looked random and independent of my previous choices."
"2020/05/10 9:55:50 pm EET","SLASLASLRTAATAAASRLSRLAALAALTRTSRTSATSR65.0369873046875","28-35","Less than average","Manageable","People's Behaviour","Lebanon","3","2","2","3","2","3","3","2","3","4","2","3","3","2","3","2","2","1","2","2","The government was reacting to my decisions and I was reacting to its own which was confusing at times because I felt like we were moving in circles. The repetition in the government's reaction also threw me off because I didn't always know what to react to the same decisions. If there's a pretext or some sort of explanation perhaps contextualizing the game, such as giving more details on the political, social and economic situation of the country because I think decisions would differ greatly depending on the reality. Other than that, really good effort!"
"2020/05/11 3:35:27 pm EET","SAASAASAASAASAATARLAALAASTASTASARTLATLA66.50030517578125","20-27","Good","Under full control","People's Behaviour","Malta","2","4","2","0","1","1","1","1","1","4","4","2","0","4","0","0","3","1","4","0","I would have liked if the game had more action like the game Plague Inc. It felt more like a questionnaire rather than a game. "
"2020/05/11 4:48:08 pm EET","ALAALATSATSAATAATATLATLRLARLARLARATRASR63.28607177734375","20-27","Excellent","Under full control","People's Behaviour","Malta","3","2","3","0","0","1","1","1","3","3","3","2","0","3","3","0","2","0","2","2","The message of the game is quite clear, that is, a lot of countries are using the excuse of Covid-19 to restrict citizens from their daily lives. It had an interesting take on the subject. Their could be more variation in the game in terms of how the content of interface and text throughout the game, as it can be a bit repetitive. Also, it would be interesting to see more of a story line in the game. Nonetheless, the game has a powerful message, which can reach even those who did not suffer from strict restrictions during this pandemic. It's a game that makes you empathise with citizens suffering from unnecessary restrictions and helps you understand how this pandemic impacted countries differently. "
"2020/05/12 11:01:04 pm EET","LTALTALTALTATAATAASTRSTRSARLSRLSRASRTSR63.6273193359375","20-27","Bad","Very Bad","People's Behaviour","United States","3","2","2","3","0","0","0","2","4","3","3","3","0","3","3","3","1","0","0","3","Enjoyed the game! The pairing made it hard to differentiate between factors. For instance, ""mass surveillance"" is what I am very much against so once that was part of the two options paired all of my answers became ""resist"". "
"2020/05/12 11:21:48 pm EET","LTALTASARTLRTLRTLRTAATAATSRTSRSLRSTASTR65.4971923828125","28-35","Excellent","Manageable","Misfortune","Palestine","1","1","1","3","2","2","0","2","3","2","2","3","0","2","2","3","0","1","2","2",""
"2020/05/12 11:23:04 pm EET","ASAASRASALTALTATAATAASARSAASARLTALTATSA67.64093017578125","28-35","Bad","Very Bad","States Incompetency","USA","1","2","3","0","1","2","0","0","4","3","2","4","3","0","0","0","3","0","0","1","The idea in general is very nice in engagement of citizens with these kinds of issues, prompts though could be improved, also illustrations are repetitive which made me feel bored, dimensions of the images could be improved as well. "
"2020/05/12 11:55:34 pm EET","LSRATAATAASRTLATLASTRSLASLRTAATAATAATAA76.1661376953125","28-35","Good","Not Bad","States Incompetency","Canada","4","3","1","1","0","1","1","0","4","4","0","2","2","3","3","1","4","0","4","3",""
"2020/05/13 12:23:45 am EET","LTALTALTATLALTAASAASAASAASAASASTASTASTA66.1917724609375","20-27","Good","Manageable","People's Behaviour","Palestine","3","3","2","0","0","3","1","0","2","0","0","1","0","3","1","0","2","0","3","3","Alot of repetitive in government actions without explaining rationale behind it or simply add add actual numbers of infected people. I think adding more vivid scenarios would also make it bit more realistic and entertaining.  "
"2020/05/13 5:12:27 am EET","TLATLALSRLTALTALTALTALTASTRSTRSLRSLRTLA57.7213134765625","28-35","Good","Bad","People's Behaviour","Canada","3","2","2","1","0","0","0","0","3","1","1","4","0","4","1","1","2","0","1","4",""
"2020/05/13 9:43:51 am EET","ATAATAATRATRASRSLRSLRLARTARSAASAASAASAA64.68536376953125","28-35","Good","Bad","People's Behaviour","Jordan","1","1","3","3","0","0","0","0","1","2","0","1","3","2","0","1","0","1","2","1","The game does get boring and does not impose challenge, the idea of intellectual's quotes though is a good educational tool I think."
"2020/05/13 10:27:59 am EET","LARTAATAAATAATRTLATLATLRTLRTSRTSRALAALR60.1568603515625","28-35","Average","Not Bad","Misfortune","Egypt","2","0","1","3","3","0","2","0","1","2","0","2","0","0","1","2","0","2","0","1",""
"2020/05/13 11:11:01 am EET","CODE: ASRLTALTASLRSLRLAALAAATRATRTLATLASARALR60.861572265625","20-27","Bad","Bad","States Incompetency","Palestine ","2","0","2","4","4","0","2","1","4","2","2","2","4","1","2","2","0","0","0","2","I felt like the two options were showing the dichotomy of: this option or that option only (which is how the situation is presented). Yet there was no space for voicing out all the other complexities that has came up with the situation of Covid 19. That is, (me as a player) choosing to follow the government's measures or not."
"2020/05/13 12:02:44 pm EET","LSALSAASAASRASRASRALAALASARSAASAASTRSTR66.1307373046875","28-35","Less than average","Bad","States Incompetency","United States","4","1","2","1","2","0","2","1","3","3","0","0","2","1","1","1","0","0","1","2",""
"2020/05/13 1:21:12 pm EET","ATAATRSTASTASTASLASLAALAALRSARTLATLAASR63.59918212890625","20-27","Good","Manageable","States Incompetency","Palestine","2","2","2","0","0","2","0","0","4","3","0","2","0","2","2","0","0","0","2","3",""
"2020/05/13 1:54:53 pm EET","LAALARTSRTSRTSRTSRSTRASRLAALAASARTSRTLR64.34088134765625","28-35","Less than average","Manageable","States Incompetency","""Israel"" ","3","3","1","2","2","1","3","2","3","2","2","2","3","3","2","1","3","0","2","3",""
"2020/05/13 2:55:24 pm EET","LTALTALTALTRSLRSLRLTALTASTRSTRSTRSTRALA59.7933349609375","20-27","Average","Manageable","People's Behaviour","Germany","2","0","1","2","2","1","1","0","2","4","3","1","3","2","2","0","1","2","3","2","If the intention of the music was to make the player stressed, the music was definitely chosen right. I felt trapped in a loop when the government decided to take the same measures the first couple of weeks. At some point I just decided to resist to see if something changes. "
"2020/05/13 5:31:48 pm EET","LSRLSRLAALAALARLSRSARTSRTAATAASLRSTRSTR65.4027099609375","28-35","Average","Manageable","States Incompetency","Jordan ","2","1","1","2","2","1","1","1","3","4","1","2","0","3","3","1","1","1","0","2","i noticed the quotes more that i noticed the pictures.
i also noticed the wording used in the sentences like surveillance
I am convinced that this crisis is being utilised to raise the level of citizens monitoring "
"2020/05/13 5:54:25 pm EET","SAASAATSATSATSATARSLASLATSATSRTSRSLASLA67.24322509765625","28-35","Bad","Bad","States Incompetency","France","1","2","1","0","0","0","0","1","2","4","4","1","0","0","0","0","0","1","0","0","The game is assigning an ulterior motive both to government action, and to my resistance (or not) to it. It's making the choice between ""freedom"" and ""health"" too much of an exclusive  compromise, whereas the presumed intention of governments is to maximize both for as many people as possible. Also, it makes it seem like government policy/action is a direct reaction to my personal choice to resist its measures, instead of guided by (hopefully) statistical analysis of the progression of the pandemic. "
"2020/05/14 9:36:04 am EET","LSRASRASATAATAALARTLATLATLATSRLSALSALTA64.166748046875","28-35","Average","Bad","States Incompetency","France","4","1","1","4","3","1","3","1","3","1","0","4","3","0","3","2","0","0","0","4",""
"2020/05/14 11:25:15 am EET","LAALAALARSAASAASLRLTRTAATAAATAATAATAATA80.81414794921875","28-35","Good","Not Bad","People's Behaviour","UAE","2","3","2","1","2","1","1","1","1","3","3","2","2","3","2","1","3","2","3","2",""
"2020/05/14 3:12:04 pm EET","LTALTRSARALAALALTALTRLTASLRSTRLSRLSRLSR57.45263671875","28-35","Bad","Very Bad","States Incompetency","USA","3","2","1","4","3","0","3","2","3","3","4","3","3","1","3","2","0","1","2","3","this was fun (and depressing)"
"2020/05/15 11:48:19 am EET","ATAATALAALAAATAATATLRTSRTSRTSRTSRLARLAR66.83868408203125","20-27","Average","Very Bad","People's Behaviour","Spain","4","2","1","2","0","1","1","1","3","1","4","4","0","2","3","0","2","2","1","2","Perhaps this is due to my interactions, however I though that I was doing something wrong since in consecutive weeks I was getting the same outcome, from the same input with no variation in the society status. I did followed the government indications, and in one moment  I though ok so.. is this endless maybe the aim of the game is to force me to make bad decisions... I was a little confuse. BTW, super important! the  music make the experience 300% more epic than what it would be without it, you fell under a lot of pressure which I found to be really immersive. Thank you for let me test it. Good Job!"
"2020/05/15 1:30:11 pm EET","STASTATAATAALAALAAALAALASAASAASTASTASTA73.6953125","20-27","Bad","Not Bad","People's Behaviour","Palestine ","2","2","3","1","1","1","1","1","4","1","3","3","4","3","3","3","3","0","2","4",""
"2020/05/15 7:51:21 pm EET","ASAASASLASLASLRSLAASAASRTSATSASLASLASLA59.05426025390625","28-35","Bad","Very Bad","States Incompetency","USA","3","1","0","0","0","2","1","1","3","2","0","2","3","2","2","0","1","0","2","2","I appreciated the quotes that appeared the most! Also, it would be easier to play if all of the images were the same size."
"2020/05/17 10:48:34 pm EET","LSRLSALARLAASLRASRSTRLSRTLRTLRTLAATAATA67.246826171875","20-27","Good","Under full control","States Incompetency","Palestine","4","2","0","4","4","0","4","4","2","4","4","4","0","0","4","4","2","0","0","2",""
"2020/05/20 2:09:17 pm EET","LTRALRLSRSARSARTSRTSRSLASLALSAATAATAATR60.99920654296875","28-35","Good","Manageable","States Incompetency","Jordan","1","0","4","2","2","0","0","0","0","2","2","2","2","1","1","0","0","3","0","3",""
"2020/05/20 8:15:57 pm EET","SAASARSARATAATAASRASAASRASRASAASATLATLA60","36-45","Average","Manageable","States Incompetency","Syria","3","4","0","2","2","3","4","3","4","3","0","3","4","3","3","3","3","0","3","3",""
